"VARIETY","TRS_TON","TCA"
1965357,252.783246287762,27.1001618039856
1970321,254.273200665908,30.7179036808585
1972370,257.55454676259,32.0462947985383
1974383,237.554794520548,30.0996873045654
1977042,234.412621016038,37.1049730471698
1979318,259.629032258065,29.7065138623656
1982089,256.444644859813,29.5520653461481
1983153,247.651157341658,29.9173486336943
1985384,256.322257413903,35.9143440253608
1985845,247.543445902344,32.0322881199015
1986454,250.860635696822,27.3507389162562
1990018,264.926666666667,31.6028052083333
1991555,267.446375251287,32.1731770379272
1994428,274.695089820359,36.4084789233333
1995462,255.854716709023,41.2495436302273
1995988,262.397400599598,34.997848444253
1996092,252.700428571429,42.3613819686957
1996509,255.108533333333,42.5214498525333
1996540,256.92950953146,33.4728525316337
1996561,270.727333333333,40.4047750809333
1997128,266.1072419,34.8299006828938
1997137,242.660977272619,48.1784835013253
1997606,253.59976744186,44.5318719476744
1997609,261.620506329114,39.1059447158228
1998207,256.480158932877,46.6612890121622
1998209,261.231612743537,41.1540251987671
1998718,256.689549386364,50.9063786363636
1998734,245.376385490909,49.2815459659091
1998741,250.469460580556,59.3632890277778
1998771,251.992774131818,51.6262553977273
1998776,264.114204381818,49.4093129545455
1998778,275.949933627273,47.9230864204545
1998781,254.622640554545,49.3300219318182
1999213,255.63988725625,45.9402592748387
1999214,257.110393878571,45.82218702
1999215,235.271400742857,47.8310225969231
1999221,237.297576864286,49.5699206746154
1999225,249.044334076923,42.1531096366667
1999226,278.725105318112,35.6985797154717
1999227,249.512746557143,42.8319396638462
1999229,236.549268371429,49.7695290869231
1999230,233.256416428571,47.59800577
1999231,261.25060265,42.6413423393548
1999233,262.549095799479,33.459526026102
1999234,255.100283235714,45.0881254807692
1999236,259.588638628571,40.0689846161538
1999238,242.490191085714,48.2401663469231
1999240,253.314929735714,46.8210233176923
1999243,256.839910907143,45.9812149046154
1999800,225.14,51.43001015625
1999804,258.7667098,48.8288796877273
1999805,221.514285714286,50.6109508928571
1999806,239.84125,55.04129296875
1999808,261.337498663636,46.285696875
1999809,274.29,53.751225
1999813,262.775,35.265828125
1999814,261.476666666667,35.635634375
1999815,266.365429445455,46.48545
1999817,252.355,44.45161875
1999821,243.59,42.99423046875
1999822,233.09,41.884528125
1999825,258.659666386842,49.369134375
1999829,256.52875,46.4203265625
1999832,252.156666666667,36.5333451388889
1999833,265.51875,46.58566171875
1999837,260.201666666667,33.85806875
1999838,262.42,48.14542734375
1999839,248.255714285714,53.0122607142857
1999854,247.51625,37.39835859375
1999855,232.36375,46.89874921875
1999857,224.24125,52.3463015625
1999859,256.46875,49.169484375
1999861,249.1175,49.03364296875
1999862,263.1075,43.77694921875
1999866,245.161354384211,52.4488562162162
1999870,243.183211231818,48.27466875
2000246,247.4886049,43.6297640625
2000247,213.885662276667,46.9077362075862
2000248,230.00165598,41.396746875
2000249,260.006843921429,39.6973658661538
2000250,220.051017328571,47.4717903853846
2000251,269.9681657,39.1081453125
2000252,244.30998736,37.570121875
2000253,263.01449476,38.544171875
2000254,266.95818492,46.2021484375
2000255,253.505949078571,44.4651439907692
2000256,250.84346144,42.61015
2000257,266.753885064286,40.4516088953846
2000258,255.45656242,34.3505765625
2000259,231.042094692857,49.7333560107692
2000260,282.35321954,46.349428125
2000261,270.54672978,42.019896875
2000262,249.135652,40.71725625
2000263,233.966504635714,42.7798990384615
2000264,218.503882614286,57.2547858176923
2000265,232.18440266,38.444725
2000266,248.861448754321,38.92109295975
2000267,237.73033332,45.432096875
2000268,238.7310374,51.8076915876923
2000269,234.26248738,44.2623671875
2000270,234.579217778571,50.5426889430769
2000271,255.035664935714,40.6376754807692
2000272,252.14161702,39.67060625
2000273,235.480216185714,49.7553163476923
2000274,261.52943778,41.0653203125
2000275,247.056442,46.2286171875
2000276,276.40526712,36.09354375
2000277,238.75356682,44.5338609375
2000278,253.68215082,45.9246046875
2000900,275.5,57.56953125
2000901,263,55.23045
2000902,232,65.83005
2000903,256,61.483125
2000904,238,64.405275
2000905,238.013277631818,51.299634375
2000906,243,51.21249375
2000907,242.5,61.73495625
2000908,272,49.06171875
2000909,262.8125,47.30882578125
2000910,246,48.52629375
2000911,256,42.697875
2000912,223.425,49.32120703125
2000913,260,44.96435625
2000914,259.825,45.872990625
2000915,232,73.952175
2000916,248,50.7973125
2000917,236.2625,50.75051953125
2000918,242,49.7355375
2000919,271,53.279325
2000920,247.7875,50.9907234375
2000921,252.8375,45.36819375
2000922,239,49.929515625
2000923,221.6625,49.485975
2000924,265,53.44040625
2000925,260.5875,35.97556875
2000926,251,44.68303125
2000927,244.536005158333,47.2619865972222
2000928,266.0875,50.6413359375
2000929,264,43.786875
2000930,255.978764844444,45.7181778472222
2000931,238.4125,48.1908428571429
2000932,260.375,54.92416875
2000933,218.827271909091,54.3803425
2000934,230.446618013636,49.386789375
2000935,226.2625,52.34545078125
2000936,242.825,41.98236796875
2000937,274.0875,50.71989140625
2000938,249.7375,47.15058046875
2000939,240.191373881818,53.4693526190476
2000940,264.0875,47.7101109375
2000941,235.225,56.0454984375
2000942,254.363988895455,48.61940875
2000943,253.85,41.6809078125
2000944,253,58.970484375
2000945,236.415980609091,46.306610625
2000946,237,64.0014375
2000947,269.8625,41.439853125
2000948,259.35,49.2086203125
2000949,251.5,46.25328984375
2000950,299.347842140899,28.6874599401706
2000951,236.371090154545,46.06987
2000952,259.5,64.2010875
2000953,262.4875,49.91391796875
2000954,254.5,50.58405
2000955,237,64.7955
2000956,253.5,50.302725
2000957,246.375,47.36781328125
2000958,264.5,60.907996875
2000959,258.5,46.80658125
2000960,210.678489036667,54.6702136979167
2000961,212.266666666667,54.692378125
2001040,199.293333333333,49.0486104166667
2001279,206.97673916,48.3384601575
2001280,252.374441776923,45.0993468758333
2001281,228.420262046154,53.8089205733333
2001282,224.33365264,44.122933595
2001283,277.325843011084,33.1692499775518
2001284,216.37311644,52.98665625
2001285,232.00778514,45.5075328125
2001286,223.6193559,54.5180625
2001287,225.43443322,48.60645625
2001288,228.813739,50.40169922
2001289,209.59400816,55.229221095
2001290,219.308334108333,48.5461625
2001291,272.54004746,40.2841140625
2001292,258.775849751613,47.6283754376667
2001293,234.06277462,48.856775
2001294,198.98547572,44.0951414075
2001295,233.32418396,42.6172776575
2001296,277.179969072727,46.0335425
2001297,244.09415352,49.614915625
2001298,219.09332155,50.2191593775
2001299,264.833958974922,35.647438684737
2001300,218.378548638462,53.3079364583333
2001301,242.1905791,47.97120625
2001302,250.03275008,46.32021797
2001303,216.7478886,47.54080547
2001304,230.5241136,52.8577156275
2001305,225.8836832,47.3311351575
2001306,230.493825261538,44.5111734375
2001307,262.3052745,45.90966875
2001308,212.17376466,50.8568671875
2001309,239.5540254,48.2693578125
2001310,227.64275208,45.0590765625
2001311,223.00893594,48.33335547
2001312,238.979477669231,46.3095044275
2001313,241.24390826,45.67523125
2001314,235.26354484,50.0979703125
2001315,222.778798146154,47.317396615
2001500,249.765555555556,46.8007833333333
2001501,238.5,76.725721875
2001502,274,53.31789375
2001503,242.5,63.17788125
2001504,244.5,57.40845
2001505,261,50.37305625
2001506,227.304444444444,47.0027020833333
2001507,218.36,42.77576875
2001508,274,49.51093125
2001509,258,50.290246875
2001510,223.442222222222,42.0699354166667
2001511,237.5,58.9375875
2001512,228.5,49.394090625
2001513,232,47.54619375
2001514,226.5,51.54373125
2001515,235,56.5508625
2001516,259.5,65.63266875
2001517,276.274054054054,46.4649688175676
2001518,235.5,53.93045625
2001519,250.5,43.6189875
2001520,227.509565217391,47.68292375
2001521,228,58.4067
2001522,232,58.1208375
2001523,267.436621621622,39.5855523175676
2001524,223.5,47.5893
2001525,251.5275,43.9076859375
2001526,236.848888888889,48.3793291666667
2001527,207.622857142857,46.6856892857143
2001528,240.273333333333,47.4420833333333
2001529,247.163043478261,47.3454192391304
2001530,231.5,49.55176875
2001531,266.085555555556,44.5274958333333
2001532,268.934444444444,41.2083145833333
2001533,243.958888888889,44.5085895833333
2001534,286.981304347826,39.5274645652174
2001535,253.138888888889,45.96185
2001536,226,60.42135
2001537,229.5,54.67460625
2001538,196,55.81125
2001539,270,55.22364375
2001541,255.482173913043,47.5920225
2001542,224.5,77.376853125
2001543,249.104444444444,43.4379916666667
2001544,258.582608695652,47.1839105434783
2001545,243.763333333333,38.214825
2001546,246.5,49.321490625
2001547,241.5,58.53375
2001548,249.5,44.858859375
2001549,234,55.8883875
2001550,275.5,53.827228125
2001551,270.062972972973,42.3665966216216
2001552,243,56.62119375
2001553,249.349545454545,50.45975
2001554,223.5,61.572740625
2001556,263,56.564475
2001557,207,61.25625
2001558,254.706956521739,46.0222513586957
2001559,239,55.3212
2001560,249.5,57.368746875
2001561,270.223611111111,43.8422198958333
2001562,216,62.58346875
2001563,206,50.230125
2001564,278.701351351351,37.4391609290541
2001565,244.5,58.38855
2001566,262,55.70235
2001567,256,52.61685
2002095,250,35.336159375
2002096,196.833333333333,33.226221875
2002097,234.166666666667,18.0411
2002098,238.793888888889,29.7528916666667
2002099,226.833333333333,28.24820625
2002316,251.448491008696,41.30377625
2002317,197.61926532,40.2005484375
2002319,228.10605776,46.516559375
2002320,220.743855922222,47.97295507875
2002322,238.840749255556,43.25414414125
2002323,243.882532555556,43.8244984375
2002324,240.873918752174,42.82084125
2002325,244.92090823913,42.5208609377273
2002326,232.101866511111,41.4029386725
2002327,212.4182629,45.309489845
2002328,242.94614154,56.50775625
2002329,197.4137247,56.55766875
2002332,201.73287618,50.4961359375
2002333,227.931312833333,46.366396485
2002334,218.383995633333,51.044984375
2002335,231.2635009,41.8644875
2002336,242.91530631,48.14006007
2002337,211.64729242,42.0396539075
2002338,222.51832122,50.72244375
2002339,205.77148668,41.5867546875
2002340,234.60596732,44.222475
2002341,235.20420139,42.2207652788889
2002342,243.572569341667,44.5482148917391
2002343,253.30485601,42.1604333333333
2002344,214.32108844,46.842125
2002345,271.4007268,44.3455546875
2002346,227.91692958,43.24464375
2002347,218.00204422,42.8590507825
2002348,223.64329852,48.8259578125
2002349,228.30439496,45.5162296875
2002350,217.56934974,51.1139921875
2002351,246.5394117,46.088521875
2002352,197.65121956,45.2978625
2002353,237.65702191,51.1511534733333
2002354,203.78745006,45.58922882
2002355,207.4066414,44.407945315
2002358,202.84674092,42.8674640625
2002359,225.2638587,51.853415625
2002360,187.76565472,51.826190625
2002361,235.990171,43.8872671875
2002600,279.02437924,39.4789725
2002601,246.51844046,42.839445
2002602,246.5,53.37688125
2002603,260.3852407,37.7329425
2002604,281.5,44.08635
2002605,236.5,48.887025
2002606,264.5,44.07500625
2002607,237,50.683875
2002608,238.5,52.78246875
2002609,257.5,50.893734375
2002610,249.250556422222,46.4004189814815
2002611,255.5,48.34479375
2002612,251.419923653333,43.5318574166667
2002613,231.5,60.89325
2002614,236.5,50.47515
2002615,265.27616128,43.35263625
2002616,278.5,42.821521875
2002617,261,41.101809375
2002618,259.94626287037,39.2688358333333
2002619,245.5,71.193375
2002620,255.856783377778,41.2046341666667
2002621,275.20042884,35.35257
2002622,247.511719306667,40.8498823333333
2002623,266.215042993103,38.6705862456897
2002624,238.424145873333,45.6064125
2002625,250.57112142,41.28734775
2002626,272.3878525,51.34272
2002627,260,45.375
2002628,260,49.101421875
2002629,268.7797623,39.12459375
2002630,258.5,51.9589125
2002631,269.92027826,44.98659
2002632,263.35539048,40.0336264166667
2002633,248.5,43.18565625
2002634,244.202008766667,41.4124718333333
2002635,250.5,40.527815625
2002636,234.151637686667,43.6598451666667
2002637,247.08336332,43.3576275
2002638,274.5,49.322625
2002639,259.59217468,38.5830078333333
2002640,269.976171986667,43.8917618333333
2002641,255.5,46.473075
2002642,268.84213164,47.209965
2002643,238.5,56.673375
2002644,251.5,52.12906875
2002645,264,51.72069375
2002646,247.25474528,51.6086175
2002647,253,52.18125
2002648,260.09529882,51.32320875
2002649,256.5,43.3558125
2002650,253,46.12595625
2002651,258.5,51.046875
2002652,246.499635,42.6983489166667
2002653,250.468831786667,41.191909
2003362,219.2983422,39.6713625
2003363,231.982778675,53.18933125
2003364,220.052514166667,45.40738125
2003365,228.555057483333,41.3916593754545
2003366,214.919075675,44.6537895833333
2003367,236.56108025,44.3601125033333
2003368,214.884397625,39.4415885433333
2003369,219.03257675,51.1719083333333
2003371,278.840335492279,31.99877446164
2003372,235.1931838,43.21729271
2003373,223.9207274,35.9654854166667
2003374,239.9926357,50.8203025
2003375,226.67698615,43.3038833333333
2003376,221.6562828,48.1529583333333
2003377,201.322501175,66.7393145833333
2003378,252.880632317241,40.2404379242857
2003379,212.9532587,42.9198343766667
2003380,223.847248075,51.31055417
2003381,242.028539272727,36.425121563
2003382,209.909332525,50.871425
2003385,219.368699675,41.9239791666667
2003386,221.50713875,34.8561125
2003387,225.4840824,39.333211876
2003388,221.608262925,44.4940947933333
2003389,225.3731831,44.1332375
2003390,220.841436541667,46.4008875
2003391,244.094271258333,39.7030218754545
2003392,243.439158191667,40.6727406254545
2003393,236.015021158333,44.14045625
2003394,204.724277725,54.13905521
2003395,199.127629525,41.5723229166667
2003396,258.518870196552,35.5725658260714
2003397,232.385213309091,39.913854063
2003398,216.054662975,44.3785145833333
2003399,227.25562265,32.27675
2003700,223,39.0724125
2003701,250,37.30505625
2003702,249.5,47.053875
2003703,252.625,42.08446171875
2003704,255.285714285714,42.9520614285714
2003705,215,38.1830625
2003706,220,36.44746875
2003707,277,37.047553125
2003708,275.857142857143,40.4418083928571
2003709,232,41.4183
2003710,210,41.354775
2003711,255,38.8970705357143
2003712,231,46.52979375
2003713,252.875,36.80734921875
2003714,231.125,36.9573703125
2003715,222,42.3484875
2003716,252.727272727273,44.561941875
2003717,239.625,41.1908578125
2003718,261.75,34.92740625
2003719,246.571428571429,42.1183714285714
2003720,239.285714285714,38.6488044642857
2003721,226.857142857143,36.7955598214286
2003722,232,63.05990625
2003723,233,39.1677
2003724,268,52.79835
2003725,240.375,38.9277796875
2003726,267,33.4731375
2003727,222.714285714286,35.6968366071429
2003728,280,41.32755
2003729,271,49.2091875
2003730,243.875,39.5777765625
2003731,234.5,38.7848484375
2003732,265.5,47.80483125
2003733,193,48.723675
2003734,197,46.9767375
2003735,249.75,38.91133125
2003736,239.125,33.7175142857143
2003737,252,45.124303125
2003738,239.625,34.44189375
2003739,217.125,38.0497734375
2003740,204,44.8804125
2003741,255,49.986234375
2003742,247,49.1093625
2003743,276.314210526316,42.9526954276316
2003744,209.714285714286,44.7109044642857
2003745,225,42.7251
2003746,248.5,62.06619375
2003747,251.5,39.411590625
2003748,234,45.866184375
2003749,249.571428571429,34.73683125
2003750,248,36.091275
2003751,246,33.3234
2003752,244.5,50.0894625
2003753,226,47.4123375
2003754,245.5,52.186921875
2003755,185,44.3994375
2003756,224,45.9966375
2003757,264.772727272727,38.1463775
2003758,210,43.7415
2003759,247.857142857143,36.0932196428571
2003760,235.5,50.7337875
2004400,246.8975,39.0390343754545
2004401,258.322590925,19.1558125
2004402,243.413405425,23.43089375
2004403,234.6229894,46.624816563
2004404,266.012594809091,37.4280729166667
2004405,253.621050175,31.47588125
2004406,235.292426925,26.9966125
2004407,259.142748183333,39.212961564
2004408,261.407160621429,40.6440832457692
2004409,268.881316941667,30.663857813
2004410,274.5155348,41.783304063
2004411,237.259166375,29.48089375
2004413,223.239584175,26.67445
2004414,230.027082475,26.6971375
2004415,220.399998525,25.25194375
2004416,238.525927925,28.19905
2004417,268.323752258333,33.741303751
2004418,265.24201985,27.346378125
2004419,228.885612875,32.780790625
2004420,238.442068125,32.1300375
2004421,220.765698275,33.55859375
2004422,225.78032205,30.411459375
2004423,265.627529625,41.059837501
2004424,257.443900575,27.736225
2004425,249.529811292857,47.4009675726923
2004426,236.7432068,24.17353125
2004427,240.283823775,30.884871875
2004428,243.8755595,20.930353125
2004429,264.717214891667,37.177628126
2004430,271.225624,35.482115625
2004431,268.914723716667,40.166025626
2004432,234.8653136,26.87031875
2004433,255.114355425,26.29935
2004434,252.612800432143,41.3658133419231
2004435,252.628436175,24.30814375
2004436,281.286336133333,18.392
2004437,260.438992275,29.95355
2004438,232.6730816,23.873678125
2004800,235,47.095846875
2004801,246.333333333333,54.99194765625
2004802,262.444444444444,45.1952015625
2004803,255.506086956522,50.6086625
2004804,208,55.8883875
2004805,250,51.80236875
2004806,278.5,46.614871875
2004807,256.555555555556,56.2201921875
2004808,250.5,49.8036
2004809,271.944090909091,46.504693452381
2004810,257.541304347826,51.809044375
2004811,246,53.12505
2004812,248.333333333333,45.76749375
2004813,261.555555555556,45.45866015625
2004814,246.506511627907,51.0711686309524
2004815,254.5,48.974371875
2004816,248.222222222222,52.12594921875
2004817,221,45.10048125
2004818,234.5,48.46730625
2004819,251.777777777778,49.28944453125
2004820,248.777777777778,57.389165625
2004821,271.545652173913,44.602325625
2004822,195,60.031125
2004823,277.666666666667,46.6846359375
2004824,242.714782608696,47.7551525
2004825,242.333333333333,43.46698125
2004826,253,50.58178125
2004827,276.444444444444,50.5607953125
2004828,236.222222222222,50.31860625
2004829,259.888888888889,49.67343046875
2004830,231,43.844728125
2004831,225,66.655875
2004832,245.777777777778,53.7563296875
2004833,248.111111111111,45.5910984375
2004834,222,55.3166625
2004835,243,52.105246875
2004836,254.689565217391,46.3401675
2004837,277.444444444444,44.76442265625
2004838,267.83880498441,32.3989767181903
2004839,252.111111111111,41.90296171875
2004840,247,54.8992125
2004841,262.5,48.273328125
2004842,229.5,53.908903125
2004843,265.111111111111,47.944359375
2004844,244.444444444444,40.9481015625
2004846,218,58.724325
2004847,248.149523809524,51.6928925595238
2004848,239.375,47.9730428571429
2004849,269.375,40.2936482142857
2004850,224.5,47.113996875
2004851,239,47.023246875
2004852,200.444444444444,64.01476640625
2004853,253.888888888889,52.57828125
2004854,256.444444444444,51.9095671875
2004855,266.888888888889,46.10780625
2004856,265.408636363636,45.0740629166667
2004857,215,66.1249875
2004858,243.8915164,55.10113125
2004859,245,49.56084375
2005439,240.044,41.25419375
2005440,250.922,36.3580421875
2005441,258.45831755,42.7531975961538
2005442,274.726378171429,40.3259259615385
2005443,261.518,33.4668984375
2005444,269.192,35.6882882825
2005445,252.198874621429,46.7710375
2005446,247.312,40.259252345
2005447,252.792749307143,44.9897487992308
2005448,235.084583407143,54.2631480769231
2005449,256.876,34.17862422
2005450,232.985088921429,54.8268161069231
2005451,250.515046921429,49.0061925484615
2005452,252.238,40.2209671875
2005453,245.956649228571,47.0963995192308
2005455,241.268,33.819878125
2005456,237.900882514286,43.6097670676923
2005457,235.78401293125,49.4635192541935
2005458,242.316,38.7185820325
2005459,228.97726523125,42.8192384883871
2005460,270.305071357143,42.9357447123077
2005461,245.268,40.35879375
2005462,255.772,44.375615625
2005463,262.478,36.8870390625
2005464,250.492,41.0006609375
2005465,227.054,52.8559195325
2005466,254.668123628571,41.08950577
2005467,260.068,37.539115625
2005468,258.294,38.13229922
2005469,247.028,41.62475625
2005470,248.7833741,42.6778343753846
2005471,269.976,41.15427422
2005472,259.458,34.98781172
2005473,240.532,41.2827421875
2005474,225.1014672,51.225425626
2005900,246,45.075525
2005901,243.5,48.2472375
2005902,275.321339828571,40.6703077198795
2005903,243.596,55.4586635625
2005904,246.651861715385,49.1974636858974
2005905,255.856666666667,46.42165
2005906,223.175555555556,52.5808020833333
2005907,262,42.9383625
2005908,257,44.845246875
2005909,243.636666666667,50.2185291666667
2005910,278.5,40.80800625
2005911,238.794444444444,61.00290625
2005912,229.094444444444,54.87576875
2005913,242,46.1373
2005914,231.5,37.4616
2005915,242.842222222222,53.3357916666667
2005916,231.5,46.959721875
2005917,267.721111111111,43.3190083333333
2005918,252.337027091892,43.2039656756757
2005919,239.62,48.2046354166667
2005920,232.444285714286,56.6169803571429
2005921,239.5,50.70883125
2005922,238.964444444444,51.69195625
2005923,240.774285714286,51.0839960714286
2005924,243,43.179984375
2005925,234,40.828425
2005926,240,47.870625
2005927,242.924444444444,55.7441958333333
2005928,235.5,51.370171875
2005929,223,52.593028125
2005930,235.51,50.339251875
2005931,251.110952380952,48.6658110714286
2005932,235,40.84430625
2005933,256.348888888889,45.2706375
2005934,254.5,50.049759375
2005935,229.122222222222,44.50985
2005936,215.66,50.7688270833333
2005937,253.835882352941,51.9967605882353
2005938,260.5,41.65425
2005939,232.508888888889,54.9385375
2005940,249.5,53.00934375
2005941,249,58.317084375
2005942,243,46.2144375
2005943,243,44.01375
2005944,244.5,54.1233
2005945,250.5,41.181215625
2005946,231.5,43.7914125
2005947,274,46.418625
2005948,236.203333333333,59.5693083333333
2005949,262,43.823175
2005951,242,45.9240375
2005952,237,51.53465625
2005953,246.818888888889,57.42055
2005954,226.5,54.6315
2005955,273.5,39.334453125
2005956,238.5,56.4782625
2005957,254.645555555556,45.70548125
2005958,233.895555555556,54.30101875
2005959,271.5,46.247334375
2005960,235,45.4113
2005961,285.781750738462,29.9317689672679
2006001,243.995833333333,53.2263531254545
2006002,258.46,40.4379164075
2006003,225.216428571429,48.48344928
2006004,256.402,43.0300578125
2006005,229.194,51.267227345
2006006,229.754,38.471571875
2006007,252.13,46.498314845
2006008,237.846428571429,42.546625
2006009,234.7975,43.42628125
2006010,261.608571428571,46.5060649523077
2006011,238.879285714286,50.8484466346154
2006012,263.856,42.00193594
2006013,227.406,47.727315625
2006014,237.41,48.6210140625
2006015,231.754,49.3209234375
2006016,215.621428571429,55.8038911061538
2006017,233.644,47.606315625
2006018,236.52,39.6272164075
2006019,239.912,45.411678125
2006020,238.076,46.448496875
2006021,229.058,56.81772422
2006022,248.742,44.3504703125
2006023,240.499,43.9440805824138
2006024,213.243571428571,47.7252504815385
2006025,220.252142857143,40.4661230769231
2006026,203.360714285714,48.1389483176923
2006027,228.269285714286,49.8573519230769
2006028,213.146428571429,49.8364387030769
2006029,230.24,48.114515625
2006030,225.796,47.23074297
2006031,244.456,43.67107422
2006032,247.825,45.7259
2006033,241.69,42.94507422
2006034,220.452,54.79995469
2006035,234.756,50.410490625
2006036,244.32,50.498971875
2006037,215.774,41.4119664075
2006038,234.2475,44.8156438888889
2006039,263.92,41.4041203125
2006040,235.784333333333,44.3571944186207
2006500,244.5,52.9390125
2006501,258,61.78486875
2006502,274.041428571429,43.4767044642857
2006503,249,55.57756875
2006504,236.5,46.1466991071429
2006505,239.562857142857,46.82019375
2006506,249.5,59.1463125
2006507,254,54.380803125
2006508,233,62.0321625
2006509,269,47.25125625
2006510,235.5,53.3927625
