"VARIETY","TRS_TON","TCA"
2006511,257,53.847646875
2006512,253.214117647059,43.3773789705882
2006513,252.49,42.088687265625
2006514,255,72.31640625
2006515,249,48.604565625
2006516,244.5,54.421640625
2006517,236,54.55209375
2006518,248.5,58.829821875
2006519,243,77.09439375
2006520,231.5,58.015340625
2006521,239,60.626671875
2006522,253.5,47.54619375
2006523,273.163529411765,53.8237983088235
2006524,214,74.86875
2006525,232.478571428571,51.0092785714286
2006526,236,70.53316875
2006527,249.5,52.338928125
2006528,241.15,46.2808794642857
2006529,253.548571428571,44.39263125
2006530,248.104444444444,50.7044954166667
2006531,256.34,45.4145410714286
2006532,232.213333333333,45.96563125
2006533,241,57.290475
2006534,247,75.02529375
2006535,233.127142857143,50.1659517857143
2006536,256.860588235294,45.8401471323529
2006537,247.007878787879,45.1064716666667
2006538,257.5,49.146796875
2006539,264.051764705882,39.9973952205882
2006541,238,56.3330625
2006542,272,54.2367375
2006543,258.542857142857,43.1801464285714
2006544,243.5,62.6220375
2006545,218.5,60.08330625
2006546,242.802857142857,47.7088955357143
2006547,273.5,64.12621875
2006548,235,33.41415
2006549,264.864285714286,43.6789473214286
2006550,284.5,48.865471875
2006551,240,55.84528125
2006552,274.58,44.737103125
2006553,242.5,63.042890625
2006554,239.368333333333,40.503615625
2006556,239,55.8067125
2006557,236.871428571429,39.5008821428571
2006558,236.934285714286,44.621775
2006559,225.535714285714,52.2862607142857
2006560,243.976666666667,41.995696875
2006561,195,108.30105
2006562,271.923529411765,51.8481441176471
2006563,230.5575,48.78294609375
2006564,249.895,41.804365625
2006565,268.551176470588,42.3238248529412
2006566,270.212857142857,39.0192589285714
2006567,262.5,55.9337625
2007041,246.74,37.7881109375
2007042,236.8325,41.4228375
2007043,246.358461538462,41.3788174491667
2007044,250.8875,44.94910521
2007045,235.7725,59.14253125
2007046,213.9125,41.7544531266667
2007047,236.056923076923,37.4116875016667
2007048,239.24,59.3560458333333
2007049,246.1775,41.4035531266667
2007050,239.744615384615,36.6967476566667
2007051,247.96,41.59299375
2007052,253.09,46.8920375
2007053,231.2925,47.3881375
2007054,236.175384615385,35.4974296883333
2007055,222.63,45.2340854166667
2007056,231.31,50.4091041666667
2007057,229.841555555556,43.7969073443182
2007058,258.1125,42.3957531266667
2007059,245.861538461538,39.22662448
2007060,255.4875,39.95483021
2007061,244.875384615385,34.3255888033333
2007062,214.49,53.19386875
2007063,224.505,37.9415666666667
2007064,234.470769230769,40.2285927091667
2007065,225.835,55.8536
2007066,248.59,37.6500322933333
2007067,212.1975,52.12150625
2007068,236.681034482759,49.2628299335714
2007069,242.5975,42.94516875
2007070,224.42,48.7151041666667
2007071,228.1375,42.53830625
2007072,231.315,40.9051843766667
2007073,238.086,46.6999500025
2007600,264.682222222222,45.5907833333333
2007601,246,50.40028125
2007602,229.026666666667,52.9294333333333
2007603,225,63.2346
2007604,254.901052631579,47.6192713815789
2007605,252,58.019878125
2007606,177,62.1093
2007607,198.5,63.842625
2007608,250.426666666667,48.1968208333333
2007609,202,55.642228125
2007610,194.5,66.34051875
2007611,197.5,65.720015625
2007612,229.014736842105,47.7135797368421
2007613,287.901494129748,27.7057595379201
2007614,224,55.692140625
2007615,267.852222222222,45.3964270833333
2007616,265.407777777778,43.550925
2007617,259.101578947368,42.9243201315789
2007618,214.5,63.888
2007619,223,73.215965625
2007620,199.5,62.154675
2007621,234,50.5659
2007622,243,56.0698875
2008074,206.2548724,29.1723437533333
2008075,244.076286319355,35.3621138753333
2008076,235.3380112,28.5231031266667
2008077,216.981248307692,40.2912039075
2008078,235.55550715,27.3751156266667
2008079,230.8646476,32.1338187533333
2008080,218.188170675,31.7515343766667
2008081,228.2577553,27.1077812533333
2008082,223.034593675,31.8593
2008083,223.2695913,29.7160875
2008084,242.59472855,30.7797531266667
2008085,224.52352705,32.00865938
2008086,235.771488276923,38.3104906266667
2008087,229.9188817,34.41315625
2008088,242.512457076596,36.5542233021739
2008089,215.608448675,37.7459500033333
2008090,266.949908176344,37.9925360734783
2008091,245.2571351,28.2939593766667
2008092,243.040644748387,41.0522724803333
2008093,213.825217791667,36.3973671875
2008094,238.794618025,31.1348125
2008095,235.407916425,37.14321875
2008700,265.75,54.48403125
2008701,224.375,54.35953359375
2008702,280.5,48.028303125
2008703,255,51.464325
2008706,251.4255,45.4268863125
2008707,227.5,54.48403125
2008708,274,45.7017
2008709,256.699189189189,43.0006488851351
2008710,237.5,50.84977734375
2008711,253.011315789474,44.6538081578947
2008712,258.5,53.23621875
2008713,239,55.7159625
2008715,249.5,49.8988875
2008716,205.875,50.9419453125
2008717,244.389473684211,46.8926385197368
2008718,220.125,56.4266484375
2008719,256.625,50.97682734375
2008720,261.5,56.06223046875
2008721,260,51.45751875
2008722,236.875,46.848553125
2008723,251.272,49.90133775
2008724,232,59.381128125
2008725,246.5,61.6374
2008726,272.3005,41.2565835
2008728,255.375,53.3383125
2008729,244,52.27058203125
2008730,220.435263157895,59.1692373026316
2009096,188.58111598,45.863726565
2009097,201.81963368,33.9006078125
2009098,203.46381694,36.53954219
2009099,231.127518628571,43.3217292356098
2009100,189.18220034,33.7705328125
2009101,179.78266146,36.5017296875
2009102,177.91965004,41.510184375
2009103,202.274368,46.8608421875
2009104,189.3189324,36.398501565
2009105,206.989630025,45.3674375009091
2009106,178.20848522,49.3020171875
2009107,222.493546508333,42.9282906254545
2009108,231.333394883333,36.64643125
2009109,186.79830736,39.881127345
2009110,180.61520312,35.415376565
2009111,185.53801896,36.887889845
2009112,250.811224865942,35.9119446686765
2009113,233.945082925,34.67674375
2009114,223.133117783333,41.9713593754545
2009115,181.46563604,33.0708125
2009116,189.9853161,37.853621095
2009117,256.613953715385,39.0092759108
2009118,212.676983116667,40.1490718754545
2009119,226.9338133,34.4006781254545
2009120,187.96317796,40.628302345
2009121,215.93514241,37.2658993066667
2009122,188.20795252,48.6628914075
2009123,217.743492883333,44.4341218763636
2009124,176.0158725,37.866382815
2009125,244.86715780625,40.360371792
2009126,183.27375042,39.56983594
2009127,171.856122,35.924332815
2009129,226.182695054545,35.8831687509091
2009130,175.5674214,55.1250476575
2009131,255.831816269048,36.0380980826829
2009800,259.662258064516,45.9971761451613
2009801,250.135714285714,49.1900651785714
2009802,253.75,49.1284848214286
2009803,288.376666666667,41.61114375
2009804,278.706613138068,31.5698561385298
2009805,237.904285714286,53.82155625
2009806,226,49.32489375
2009807,229,45.71985
2009808,241.794285714286,46.2585160714286
2009809,235.444285714286,52.4207651785714
2009810,249.972,52.52005
2009811,243.641428571429,49.56991875
2009812,232.5,53.477840625
2009813,231.935714285714,56.8286223214286
2009814,265.661290322581,60.0936722419355
2009815,238.5,47.37376875
2009816,250.427142857143,49.7303517857143
2009817,252,47.846803125
2009818,234.5,48.981178125
2009819,242.01,51.6736982142857
2009820,245,52.44669375
2009821,225.5,57.51054375
2009822,252.727142857143,52.2745928571429
2009823,247.5,55.7205
2009824,247.575714285714,54.0814901785714
2009825,253.045714285714,51.2478214285714
2009826,258.5,48.7191375
2009827,240.348571428571,55.3293026785714
2009828,247.5,56.95696875
2009829,216.822857142857,60.5406214285714
2009830,229.5,51.141028125
2009831,266.302857142857,54.87425625
2009832,253.664,51.10408985
2009833,263.5,47.925075
2009834,233,56.437425
2009835,240,46.519584375
2009836,232,65.139215625
2009837,260,44.077275
2009839,228.5,48.71686875
2009840,273.68116225,30.9786824023256
2009841,244.861428571429,48.3412285714286
2009842,229,44.468634375
2009843,229.5,54.80619375
2009844,221,52.361615625
2009846,263.277333333333,51.55100335
2009847,245.104285714286,53.6121830357143
2009848,239.248571428571,46.7239339285714
2009849,269,54.60654375
2009850,238.631428571429,50.2930017857143
2009851,254,47.245584375
2009852,226,56.3875125
2009853,245.832857142857,51.7223142857143
2009854,238.495714285714,55.3792151785714
2009855,242.5,50.69521875
2009856,233.372857142857,54.1657580357143
2009857,236.5,54.904884375
2009858,202.5,49.890946875
2009859,235,44.512875
2010132,251.231666666667,31.0427218754545
2010133,253.29,35.4674375
2010134,202.0925,46.1071760433333
2010135,210.0875,48.26463125
2010136,227.575,45.2542520833333
2010137,232.6675,50.4829645833333
2010138,236.073333333333,44.7822375009091
2010139,215.68,47.2247875
2010140,200.2325,52.9620781266667
2010141,233.675,43.7275781254545
2010142,247.1,41.0644781254545
2010143,205.4225,44.5714843766667
2010144,235.946666666667,45.9976343754545
2010145,247.629166666667,39.1693500009091
2010146,254.785862068966,43.5880460717857
2010147,244.672873052459,45.3469695951667
2010148,238.345,42.42755
2010149,215.945,34.7333020833333
2010150,247.615,36.0708906254545
2010151,235.884166666667,40.0134968754545
2010152,212.735,50.9050781266667
2010154,207.5875,46.9045156266667
2010155,186.01,38.3915354166667
2010156,232.848965517241,49.7116670092857
2010157,222.69,59.28924375
2010158,227.1275,46.4975270833333
2010159,204.98,43.3432083333333
2010160,228.6225,42.02846771
2010161,213.325,35.4381270833333
2010162,208.79,38.8509572933333
2010163,248.735833333333,39.60653125
2010164,199.035,58.2512906266667
2010165,203.9175,55.94964375
2010166,188.3225,42.1377458333333
2010900,284.936666666667,47.8877666666667
2010901,261.695555555556,51.8971520833333
2010902,253.5,62.136525
2010903,246,56.5690125
2010904,232.5,49.071928125
2010905,234.5,58.1752875
2010906,282,59.136103125
2010907,244,55.065965625
2010908,264.622222222222,45.3702104166667
2010909,269.135555555556,41.79264375
2010910,252,51.392859375
2010911,251.5,52.4489625
2010912,266.672222222222,46.28779375
2010913,245.5,48.7645125
2010914,264.5,59.036278125
2010915,262.817777777778,42.4102479166667
2010916,233.5,62.96235
2010917,267.204,49.1883376875
2010918,245.5,55.4890875
2010919,255,48.3652125
2010920,254.5,54.1369125
2010921,226.5,58.553034375
2010922,258.441111111111,36.4003291666667
2010923,242.5,39.6713625
2010924,244,50.952721875
2010925,263.25,38.6335354166667
2010926,259,46.576303125
2010927,286.535555555556,35.6153416666667
2010928,249,60.8025
2010929,247.5,48.572803125
2010930,240.5,74.280009375
2010931,260.943333333333,40.2851854166667
2010932,270.5,41.399015625
2010933,273.5,49.0276875
2010934,262.5,59.25975
2010935,252.5,64.53459375
2010936,241.5,61.5874875
2010937,258.753076923077,46.3849738141026
2010938,259.422222222222,43.6401625
2010939,230,86.533528125
2010940,250.5,64.5187125
2011167,226.012,45.2734734375
2011168,252.890594079167,36.9069051082979
2011169,234.88,39.8498375
2011170,243.484,34.714427345
2011171,251.5,32.162178125
2011172,242.396530453191,40.2455206530435
2011173,277.476153846154,37.6091632825
2011174,244.884,45.9974882825
2011175,231.068,47.8579578125
2011176,242.716,37.8784828125
2011177,237.482,33.646696875
2011178,265.77,41.3174278853846
2011179,233.542,37.3903234375
2011180,271.54,39.9163875007692
2011181,225.326,40.331096095
2011182,226.456,49.0606789075
2011183,264.654506106504,30.5631369032313
2011184,230.194,38.6127070325
2011185,274.713571428571,34.7983492792308
2011186,216.96,45.5217125
2011187,259.444446875,38.9873681659574
2011188,244.75,35.415471095
2011189,231.3,44.3257976575
2011190,269.005714285714,37.9251521646154
2011191,248.85875,41.0444246380645
2011500,235.5,57.150946875
2011501,243.707777777778,51.5321354166667
2011502,233,48.427603125
2011503,251,47.579090625
2011504,246.525263157895,49.0774328289474
2011505,274.404444444444,41.3411625
2011506,294.872222222222,46.8496875
2011507,265,52.268596875
2011508,279.268888888889,47.5721583333333
2011509,281.935555555556,48.7814020833333
2011510,280.991111111111,41.70189375
2011511,264.858335132353,45.1050988226471
2011512,282.41877666383,42.0834395793617
2011513,245.5,47.388515625
2011514,256.5,57.0227625
2011515,269.452785861446,36.1290110807831
2011516,299.58,43.65301875
2011517,269.2,49.9309020833333
2011518,273.735555555556,44.1024833333333
2011519,279.523333333333,42.89525625
2011520,283.59,38.51959375
2011521,263.574444444444,47.2651208333333
2011522,256,54.290053125
2011523,250,50.56816875
2011524,278.774444444444,45.9502541666667
2011525,250.5,44.169159375
2011526,262.358888888889,58.1258791666667
2011527,258,46.3551
2011528,294.444444444444,45.9711770833333
2011529,275.394504161905,45.1280303571429
2011530,242,59.18034375
2011531,273.5,50.396878125
2011532,273.839687560241,37.256825326988
2011533,283.323333333333,46.6838166666667
2011534,285.605555555556,39.0298104166667
2011535,252,40.96228125
2011536,298.945555555556,41.8186083333333
2011537,257.802222222222,50.8988390625
2011538,262.5,43.901446875
2011539,295.685555555556,43.1934708333333
2011541,286.5,41.445525
2011542,257.353333333333,50.4791833333333
2011543,254,47.014171875
2011544,286.708888888889,52.2293979166667
2011545,258,56.28541875
2011546,278.781111111111,48.3102583333333
2011547,266,43.4284125
2011548,275.270526315789,47.1259734868421
2011549,213,45.656325
2011550,294.251111111111,43.6104166666667
2011551,271.842222222222,47.6024083333333
2011553,240,45.35911875
2011554,246.5,56.42608125
2011556,266.299947231429,42.821820056
2011557,260.436666666667,40.8523729166667
2011558,273.5,55.442578125
2011559,307.414444444444,45.6961541666667
2011560,260.5,45.249084375
2011561,267.892222222222,47.2169729166667
2011562,265.477777777778,41.3653625
2011563,269.883333333333,46.7039833333333
2011564,258,46.621678125
2011565,276.518888888889,51.0241875
2011566,293,47.40099375
2011567,281.37,42.6393916666667
2011568,248,58.292128125
2011569,267,45.32281875
2011570,249.5,55.746590625
2011571,266.805555555556,50.9546125
2011572,282.561111111111,47.79121875
2011573,262.275024183529,36.3600288202917
2011574,232,60.579028125
2011575,255.5,63.757546875
2011576,281.032105263158,44.9183842105263
2011577,234,51.06729375
2011578,250.5,58.652859375
2011579,218,65.28555
2011580,247,52.867546875
2011581,252.5,51.772875
2011582,251,57.999459375
2011599,248.5,47.892178125
2012192,231.516,42.4049226575
2012193,268.761428571429,35.9513396653846
2012194,221.282,38.6952328125
2012195,232.17,33.8361375025
2012196,228.958,31.064859375
2012197,247.799285714286,40.0219134623077
2012198,242.464285714286,34.7935500015385
2012199,248.249285714286,36.4626228376923
2012200,230.002,40.04485547
2012201,270.289617130349,31.9277276831845
2012202,250.1275327125,40.1579569225532
2012203,228.774,40.5601453125
2012204,214.866,41.7858375025
2012205,220.162,28.652327345
2012206,228.234,39.90504375
2012207,238.602,33.0980375
2012208,215.648,42.32050625
2012209,224.422,35.10890625
2012210,218.75,46.6164789075
2012211,230.616,26.3186343775
2012212,234.43,36.0472234375
2012213,234.072,39.779033595
2012214,233.062,31.554153125
2012215,216.876,39.652078125
2012216,211.458,50.0154445325
2012217,222.572,39.6949007825
2012218,222.483571428571,51.83871529
2012219,209.798,25.2273656275
2012220,221.01,35.7642914075
2012221,203.598,45.4423062525
2012222,243.126,27.50244922
2012223,238.064,37.3773726575
2012224,204.092,40.12284375
2012225,242.688,33.5088703125
2012227,247.1473584375,43.9773036322581
2012228,205.104,37.672877345
2012229,240.78,38.5230550492308
2012230,233.307857142857,41.0960502415385
2012231,248.37,43.82005547
2012232,229.270714285714,38.6957127415385
2012600,257.5,46.179271875
2012601,231.995555555556,49.07986875
2012602,272.742222222222,40.5276895833333
2012603,251,67.487371875
2012604,251.5,55.013784375
2012605,245.618888888889,48.4683145833333
2012606,236.7,50.7378208333333
2012607,256,50.351503125
2012608,240,58.489509375
2012609,262.075555555556,43.4710145833333
2012610,249.126666666667,48.8474479166667
2012611,261.808888888889,44.6747125
2012612,246.77214338,43.4643495005
2012614,245.015555555556,50.5071645833333
2012615,261.969410096212,34.6962089718598
2012616,268.064584704762,42.024758482381
2012617,251.972222222222,44.458425
2012618,281,45.2298
2012619,251,50.08265625
2012620,233.503333333333,51.8444666666667
2012621,265.5,46.079446875
2012622,271,54.206109375
2012623,248,57.27913125
2012624,259.554444444444,41.34948125
2012625,274.531111111111,41.9547333333333
2012626,256.242662442105,39.9670861005263
2012627,257.645139405,45.326562188
2012628,247.753333333333,49.5346270833333
2012629,264,51.86589375
2012630,275.283810056723,35.0263968108475
2012631,280.5,48.68964375
2012632,263.938888888889,44.1796208333333
2012633,239.6267711,45.3129658933333
2012634,256,47.598375
2012635,277.044444444444,45.0667020833333
2012636,263.5,54.7177125
2012637,254.5,46.52071875
2012638,254.99919765,41.7257383125
2012639,249.5,57.98925
2012640,233.810235780952,44.1324812504762
2012641,245.036130085,44.0057072815
2012642,317,59.84055
2012643,246.304255566667,45.2330626790476
2012644,298,63.14158125
2012645,260,35.704453125
2012646,282,56.5327125
2012647,260.177161395238,38.6972908928571
2012648,274.5,52.8573375
2012649,256.5727068,42.3218242857143
2012650,277.307777777778,43.7102416666667
2012651,263,44.582071875
2012652,259.5,56.288821875
2012653,257.975555555556,42.5471291666667
2012654,266.834444444444,43.9671145833333
2012655,275.301111111111,41.4346854166667
2012656,252.319503084211,41.6707402310526
2012657,262.5,50.040684375
2012658,261.69,42.0850604166667
2012659,266.323333333333,40.1883854166667
2012660,265.017777777778,53.7408895833333
2012661,288.284444444444,38.0860104166667
2012662,265.646666666667,46.5877729166667
2012663,271,50.25735
2012664,264.551666666667,52.615715625
2012665,285.5,67.5225375
2012666,235.968888888889,53.5132583333333
2012667,269.064063561538,41.9586134761538
2012668,258,52.3582125
2012669,244.177777777778,42.8617291666667
2012670,262,48.919921875
2012671,258.558299797436,39.5424179951282
2012672,298,49.586934375
2012673,253.899689364865,41.9431628472973
2012674,278.5,63.7201125
2012675,268.622222222222,46.5386166666667
2012676,282.918888888889,44.61496875
2012677,272.071111111111,40.4220666666667
2013234,245.678597075,35.5002482525532
2013235,211,34.759090625
2013236,244.739515057143,37.0007012030769
2013237,243.6,28.717009375
2013238,219,37.4525070325
2013239,210.8,41.0603750025
2013240,241.629073542857,33.2602036069231
2013241,233.871003328571,33.8572781261538
2013242,238.4411000875,39.33673403
2013243,238.068116003125,39.72135907
2013244,213.8,35.513270315
2013245,238.552437407143,32.6394600969231
2013246,247.997996335714,37.4274552892308
2013247,211,43.4958570325
2013248,218.8,42.1563703125
2013249,198,43.8559015625
2013250,230.298837385714,38.6738603376923
2013251,256.771149578495,40.8315738193333
2013252,207.8,39.181302345
2013253,209.6,49.4732882825
2013254,234.771648385714,29.7980665869231
2013255,216.6,35.0647265625
2013256,237.320002257143,33.3899425492308
2013257,247.555164158333,39.6065400635106
2013258,213.560856928571,40.9668788469231
2013259,236.833057092857,32.07403053
2013260,247.78718746875,35.7855002193548
2013261,214.6,37.8920007825
2013262,210,39.0241039075
2013263,245.060338290625,39.407354296129
2013700,256.821673495238,46.615725357619
2013701,258.771087655556,49.7487718766667
2013702,274.5,56.9320125
2013703,256.735905955556,40.30736875
2013704,278.5,48.269925
2013705,277.985129466667,49.3251458333333
2013706,253.5,43.98879375
2013707,257.626120666667,49.1037031255556
2013708,277.530234256667,40.0717092286364
2013709,272,50.725846875
2013710,277.281885214286,43.4276303214286
2013711,271.659610311111,42.2114802088889
2013712,263,54.53394375
2013713,271.558871822222,41.2592354166667
2013714,271.617785988889,44.6779895844444
2013715,265.031792544444,46.00344375
2013716,290,51.23064375
2013717,267.5,54.1732125
2013718,271.5,54.467015625
2013719,278,49.591471875
2013720,279.452959471429,39.4600662504762
2013721,272.921029,45.5864979177778
2013722,293,54.27984375
2013723,285.85247287619,40.9603041966667
2013724,279,45.235471875
2013725,274,59.74299375
2013726,280.428403397436,38.0559077712821
2013727,270.5,48.7372875
2013728,253,59.06236875
2013729,254.5,51.28963125
2013730,263.658947433333,44.6254302088889
2013731,268.129436609524,43.5500175004762
2013732,283,51.627675
2013733,276.824362866667,43.9823656266667
2013734,256.9861569,49.7094468755556
2013735,259.5,51.42121875
2013736,247.218768666667,48.5730552088889
2013737,281.737083874359,40.0719946658974
2013738,272.76598184359,38.4377259941026
2013739,275.339224365606,31.05796769301
2013740,275.959588237778,39.2013024595455
2013741,256.5,55.009246875
2013742,255.685728288889,45.9929822922222
2013743,274.5,43.8004875
2013744,273.5,51.536925
2013745,259.758490655556,42.1992541677778
2013746,261,64.47106875
2013747,277.726972788889,42.0400635422222
2013748,256.900641555556,46.0304166666667
2013749,264.602354255556,45.0796843755556
2013750,277.5,44.79193125
2013751,257.914828833333,42.66976771
2013752,246.758572044444,48.0888031255556
2013753,261.5,51.12855
2013754,269.503963911111,47.1380708344444
2013755,279.046435374359,38.7894314928205
2013756,266.42465277619,41.1988665
2013757,265.5,55.456190625
2013758,275.565503248734,39.2069035136538
2013759,246,52.921996875
2013760,264.5,54.104015625
2013761,263.464029966667,46.5485739588889
2013762,271.497506033333,41.7713427088889
2013763,260.119591611111,45.3917635422222
2013764,249,54.0824625
2013765,281.214647088889,41.0389145844444
2013766,230.163267355556,47.6635385433333
2013767,263.588879066667,44.8323906255556
2013768,246.5,61.602234375
2013769,273.852226857143,50.5380591971429
2013770,254.075936222222,47.34503125
2013771,276.343169347619,39.3121761609524
2013772,259.104955044444,46.0780604177778
2013773,271.5,50.5069125
2013774,275.561367444444,38.5038385422222
2013775,270.725540571795,38.6208905153846
2013776,252,59.049890625
2013777,277.397508422222,46.0560031255556
2013778,291.225009511111,41.1363447922222
2013779,239,54.059775
2013780,232,76.988896875
2013781,244,56.259328125
2013782,250.5,49.375940625
2013783,237.5,59.27109375
2013784,269.5,60.73216875
2013785,246.5,68.22585
2013786,234,65.2628625
2014264,264.370727428571,33.0026685584615
2014265,259.401802775,36.6180426070968
2014266,254.509731242857,36.5753040876923
2014267,271.666990278474,32.9385027995452
2014268,202.16321874,34.54171875
2014269,203.44307904,40.6313273475
2014270,252.139869371429,28.7192336553846
2014271,266.11695018125,33.6040902109677
2014272,189.041674,38.91133125
2014273,265.268029025,40.0249166403226
2014274,268.6262912625,34.3809693258065
2014275,247.286720707143,37.2916182707692
2014276,248.250145635714,33.0145882223077
2014277,201.10663066,37.6811015625
2014278,220.79960792,34.47876094
2014279,204.07231438,43.7953828125
2014280,224.34588742,27.63025547
2014281,212.72949546,30.7568765625
2014282,260.039647395833,46.4506765568889
2014284,214.64265644,37.0586132825
2014285,278.6070241,32.4098402445161
2014286,226.82151574,40.2238031275
2014287,208.56063806,35.776202345
2014288,262.422840783871,34.8985018321667
2014289,238.338344535714,36.7579384623077
2014290,187.3737778,36.5268750025
2014291,196.72561212,35.111458595
2014292,199.44831246,41.2365164075
2014293,212.54004482,31.59744844
2014294,241.872643921429,33.9719134630769
2014295,234.313451546154,43.0665846883333
2014296,224.3095854,31.635733595
2014297,256.542475161538,40.3586992208333
2014800,264.455745233333,47.0569
2014801,262.335206266667,51.16258125
2014802,253.862248196386,43.9795216637349
2014803,273.439185922222,38.8034395833333
2014805,275.634881155556,44.5236515625
