"VARIETY","TRS_TON","TCA"
2014806,274.898841611111,44.9792291666667
2014807,265.8193,51.985003125
2014808,241.6832,48.243834375
2014809,247.368071955556,48.6271270833333
2014810,263.21005,44.64219375
2014811,260.599822444444,48.0319583333333
2014812,249.762725111111,56.5218729166667
2014813,254.175265511111,45.002925
2014814,268.042870377778,44.27616875
2014815,263.7512,48.11338125
2014816,253.50225,45.918365625
2014817,268.420529533333,48.3430291666667
2014818,261.026785833333,51.1908145833333
2014819,281.275939755556,46.9646375
2014820,229.2482,58.3749375
2014821,260.3825254,45.1012375
2014822,234.3145,55.984809375
2014823,266.014445144444,53.96826875
2014824,267.90875,54.169809375
2014825,254.58325,44.75563125
2014826,284.942295294444,44.4709105402778
2014827,272.023662368421,41.9886638042105
2014828,262.177330466667,46.8794333333333
2014829,275.641859783333,42.7440061222222
2014830,286.810707931579,46.0536428289474
2014831,276.828567794737,42.4475721326316
2014832,277.933095066667,39.6398520833333
2014833,242.73095,57.77371875
2014834,283.923576815789,40.6645018331579
2014835,282.422802215789,41.26257787
2014836,288.147900608333,37.8216513208333
2014837,265.491169566667,40.9035458333333
2014839,285.598938766667,47.7464109375
2014841,277.374436962857,41.4314130865714
2014842,235.6002,58.85818125
2014843,267.612251194737,45.3979739626316
2014844,266.665480855556,43.9333354166667
2014846,247.6041,49.92384375
2014847,253.76235,65.0496
2014848,240.5572,49.141125
2014849,279.709869311111,49.8154479166667
2014850,230.0608,55.31439375
2014851,229.84035,48.9324
2014852,281.390149755556,43.9608125
2014853,261.1329588375,47.9095178571429
2014854,257.156704955556,50.8958770833333
2014855,283.945992933333,40.9174104166667
2014856,233.9039,65.066615625
2014857,275.022940044444,45.17156875
2014858,272.215458166667,42.0129645833333
2014859,259.4128878,43.69688125
2014860,236.97585,54.90148125
2014861,263.564388666667,51.6037270833333
2014862,246.33865,47.4667875
2014863,272.916509226316,46.2481104415789
2014864,265.223743736364,51.9509131321212
2014865,262.89581104,52.979169375
2014866,253.91425,61.39918125
2014867,271.160802402778,45.6237899
2014868,271.063423811111,45.7261520833333
2014869,238.0517,56.749378125
2014870,244.4414,50.750803125
2014871,257.8232,52.5397125
2014872,273.315275066667,49.1370916666667
2014873,227.36545,58.5745875
2014874,253.1075914,52.029395
2014875,245.614,61.518290625
2014876,277.008884911111,43.8561979166667
2014877,238.71875,69.1515
2014878,272.076680419444,41.8047213466667
2014879,249.716,56.78908125
2014880,280.85035,63.5295375
2014881,258.27795,54.655321875
2014882,268.4319137,48.0458229166667
2014883,268.780093011111,40.87909375
2014884,267.713085388889,47.289825
2014885,277.069176776712,34.7243987791071
2014886,232.66555,58.9738875
2014887,249.5667,64.64803125
2014888,232.38805,53.751225
2014889,284.974,45.1617375
2014890,264.605551988889,56.5601895833333
2014891,262.4960636,54.4936104166667
2014892,271.223393377778,45.365925
2014893,247.677,50.33675625
2014894,257.11255,61.73041875
2014895,255.7799,55.9246875
2014896,253.7283,53.7466875
2014897,298.080877021053,38.9166328389474
2014898,229.6592,58.306875
2014899,264.2786965875,46.5496453125
2014900,241.71135,54.96046875
2014901,277.187140133333,46.9008604166667
2014902,284.202086378947,41.6041942105263
2014903,258.89145,50.242603125
2014904,228.3913,64.896459375
2014905,214.109,71.226271875
2014906,215.9516,65.840259375
2014907,217.97795,66.66495
2014908,223.7125,61.479721875
2014909,223.19995,62.5857375
2014910,258.4982,68.009184375
2014911,239.44865,59.0964
2014912,221.2951,67.17315
2014913,218.47265,83.445759375
2014914,258.51425,52.353675
2015306,274.06824735813,34.7075599090894
2015307,257.76195482,31.0634414075
2015308,260.931692333333,29.867866878
2015309,255.150302664286,33.6700824530769
2015310,252.40940446,32.791378125
2015311,273.436264807143,36.2280108184615
2015312,269.064755822222,46.3015007825
2015313,246.39797924,33.1367953125
2015314,261.86019668,26.842715625
2015315,244.1605897,33.14870625
2015316,234.14581998,28.308328125
2015317,254.962703886364,44.429645644186
2015319,267.401423871429,33.9414598561538
2015320,258.966377075,41.0508465274074
2015322,247.04384984,30.1445976575
2015323,261.95262886,31.7307375
2015324,251.182401792857,35.6048899046154
2015325,263.086657469231,34.0797445325
2015326,230.70671086,25.6209937525
2015327,262.707457071429,28.9615536061538
2015328,267.764969357143,32.9193007223077
2015329,258.285485907143,37.9784387030769
2015332,242.75722022,33.9841734375
2015333,249.90121926,29.9764265625
2015334,276.457388361538,33.4489942191667
2015335,240.19221114,23.785348125
2015336,272.483194492308,31.4588656266667
2015337,277.494447053846,32.8662090633333
2015338,258.876003224138,42.2871151157143
2015339,246.32997936,34.42828125
2015340,226.28868996,36.9477281275
2015341,242.61089682,29.8292414075
2015342,254.67407262,31.3434051575
2015343,261.332839425,38.858347257037
2015344,256.78832315,34.6311773092308
2015345,250.59411132,28.1756062525
2015346,263.711395842857,38.5922926446154
2015347,247.1684836,33.307802345
2015500,281.28702035,47.4804
2015501,305.9215826,48.0778735380952
2015502,285.479062633333,49.6411322922222
2015503,301.6714912125,33.46051757875
2015504,291.977211566667,48.6960718755556
2015505,261.9553452,57.364209375
2015506,289.096904055556,40.4621479177778
2015507,263.403823,52.57828125
2015508,288.555246052778,34.02165379332
2015509,281.44400545,66.801075
2015510,296.982818676191,44.6191527785714
2015511,285.67310297619,48.3781496871429
2015513,280.140496466667,40.5376468755556
2015514,296.6925982,51.2238375
2015516,269.7953181,51.82051875
2015517,269.86191375,56.328525
2015518,256.14551805,68.3120625
2015519,288.841799285714,42.4466199671429
2015520,269.62238655,53.05018125
2015521,298.45048915,56.6688375
2015522,255.7195115,61.477453125
2015523,275.1918357,54.03028125
2015524,264.29934845,60.67771875
2015525,270.687145666667,48.1264895833333
2015527,291.65229705,67.097146875
2015528,267.5680672,61.82116875
2015529,260.8687342,58.169615625
2015530,254.44525695,63.5295375
2015531,292.622887688889,43.38896146
2015533,293.3172957,60.01070625
2015534,301.252664144444,39.9520572922222
2015535,285.42528845,50.992425
2015537,292.097836033333,42.6557770844444
2015538,303.401974766667,42.5433479177778
2015539,279.842974361905,48.3896607609524
2015541,266.7267837,61.15869375
2015542,270.75918415,52.008825
2015543,274.864896422222,56.4340218755556
2015544,256.8634452,53.98490625
2015545,307.37439155,57.15208125
2015546,278.5069158,55.97233125
2015547,299.612432985714,46.4612551566667
2015548,292.254991119048,51.6841793528571
2015549,272.7119071,50.03955
2015550,244.21334155,53.424525
2015552,281.7326957,61.15415625
2015553,260.7464804,65.5578
2015915,290.741836671429,53.7338627271429
2015916,288.581948138095,54.8007919015
2015918,275.984842260526,47.6649037823684
2015919,268.9549457,49.12978125
2015920,264.9745841,53.325834375
2015921,284.2104054,45.035631952381
2015923,257.45896815,54.233334375
2015924,259.0092009,57.273459375
2015926,311.859636833333,42.2408479166667
2015927,286.118872614286,44.440443042381
2015928,270.0169721,54.1959
2015930,264.219183612821,52.8100338184615
2015931,290.08871305,53.720596875
2015932,263.81816135,55.222509375
2015933,266.0979226,52.15629375
2015934,263.30860115,52.788140625
2015935,259.9832638,56.1334125
2015936,301.004083011111,36.43234375
2015937,289.861588,59.432175
2015938,284.510717104762,45.6663165314286
2015939,280.98223665,60.828590625
2015940,264.75132735,49.3090125
2015941,250.8634875,65.8527375
2015943,302.145107728571,44.6975226757143
2015944,317.661429788889,36.8787833333333
2015945,277.769866842857,47.4001959742857
2015947,257.4185892,56.5554
2015949,272.7465493,49.5631125
2015951,270.44795115,51.084309375
2015952,265.71025025,57.0046125
2015953,282.12131995,55.744321875
2015954,302.356150811111,37.78603125
2015955,264.74665265,53.47216875
2015957,277.31921852381,49.6521976638095
2015958,274.133415611111,47.7614729166667
2015959,287.2287681,44.3506593755556
2015960,259.805164605128,53.3456530707692
2015962,287.563999114286,52.0078134266667
2015963,284.796459861905,54.2714056447619
2015964,296.648971471429,44.4112837771429
2015965,290.964601633333,50.2891125011111
2015968,258.03817585,60.928415625
2015969,254.41533025,61.534171875
2015970,308.125882655556,39.6363229166667
2015971,262.557751077381,40.2584278461905
2015972,264.101067861538,46.9412494110256
2015974,262.8448331,53.781853125
2015975,299.832779777778,36.9516354177778
2015976,258.70064805,52.4035875
2015977,266.9138725,52.47165
2015978,274.76793765,60.685659375
2015979,298.6449087,43.4001791677778
2015980,271.9718141,57.127125
2015982,302.21019955,55.458459375
2015983,254.92025245,58.71751875
2015984,287.074277222222,48.3942020833333
2015985,294.51141797619,43.0543801942857
2015986,278.673194638095,50.0052401290476
2015987,263.733985384615,48.981544054359
2015989,254.77474225,63.2028375
2015990,293.887249522222,44.6680322922222
2015991,287.966248066667,46.5928145844444
2015992,250.50039485,55.59571875
2015993,282.046279928205,42.6299888733333
2015994,309.588880177778,39.4293625
2015996,283.950757244444,49.4974447922222
2015997,275.957144880952,44.4478311128571
2015998,290.4423833,67.2956625
2015999,292.106718677778,52.9735479166667
2016348,247.55185234,38.6682535944444
2016349,290.42873435,26.7319628133333
2016350,267.514328322222,36.62811796875
2016352,277.77077973,34.9791148455556
2016353,257.281010723077,42.7872502912
2016354,257.41175735,39.8744597411111
2016355,257.50907326,40.5867401055556
2016358,272.99648353,42.0306104188889
2016359,267.6612342,25.3526195316667
2016360,250.029060492308,44.0503479664
2016361,285.975635975,39.96232969
2016362,282.9633526,30.66130547
2016363,263.550399475,32.0404218766667
2016364,264.969631775,41.1666578133333
2016365,263.1386068,29.73125977
2016366,280.3963273,35.91270547
2016367,259.696145466667,34.77313125
2016368,262.749150575,33.91025
2016369,260.4899688,31.2866296866667
2016372,249.356192636,43.87384059625
2016373,255.18292682,38.2175348966667
2016374,285.674322375,34.3553031266667
2016375,242.943314096154,45.6295204768
2016376,270.62030415,33.2930995844444
2016377,274.25495417,43.8773225011111
2016378,260.141266375,34.3766671866667
2016379,267.257675166667,40.03719844
2016380,270.87079791,40.9181666666667
2016381,255.98616594,40.5080585933333
2016382,259.573939475,23.6120156266667
2016385,271.710305125,31.1720578133333
2016386,251.597681611538,52.3297723632
2016387,267.215831225,31.2786890633333
2016388,261.82051437,42.5517611988889
2016389,259.871761033333,34.37893594
2016390,277.051820375,32.85055469
2016391,238.027895557692,40.6028958208
2016392,279.454118975,36.2013093766667
2016600,295.3334383225,41.7734220745679
2016601,244.536026575,50.26979212375
2016602,258.6186269,39.774590625
2016603,257.2981945875,47.82464720125
2016604,271.186199,45.621159375
2016605,259.053153414286,45.6389568314286
2016606,255.8626126,45.711919922
2016607,282.6425910125,41.83671164375
2016608,261.17956942963,42.9031744750617
2016609,264.501275925,36.709015888
2016610,249.910923905,41.3599963495
2016611,236.3334589,44.774915625
2016612,278.84486825,45.8877375
2016614,233.357294,46.492359375
2016616,244.9335979,44.19525
2016617,277.5586422125,37.03419908375
2016618,266.46059735,39.6622875
2016619,253.7257442125,39.5142220125
2016620,257.75194695,43.67570625
2016621,280.47818045,39.15944721875
2016622,262.866235275,47.092834375
2016623,274.8359868,39.20626875
2016624,243.13043616,43.8142079135
2016625,250.67883495,51.80690625
2016626,255.560153608108,40.8877942594595
2016627,246.636409905263,48.1574127052632
2016628,267.56622465,37.9911859425
2016629,269.0416656,35.256375
2016631,281.104563075,42.3877351875
2016632,267.6550221875,42.4777737125
2016633,236.4115121,44.2814625
2016634,255.20986645,49.921575
2016635,300.0259172,46.4392954075
2016636,295.21462015,44.22173123375
2016637,267.48944435,47.5484625
2016638,270.5892693,41.5858740525
2016639,277.3066963125,39.03013299875
2016640,235.7926513,47.5756875
2016641,237.7323093125,49.00836733
2016642,263.3703056,49.076465625
2016643,263.5876029,38.245453125
2016644,293.5005841,40.78305
2016645,291.469456275,33.90105414625
2016646,243.741894205263,50.5914115089474
2016647,262.263787852632,39.4214266455263
2016648,248.414769785,40.119581408
2016649,241.474145975,49.664298125
2016650,295.7938817125,37.67228254375
2016651,270.8303929,46.32926016625
2016652,291.093279775,37.5487807125
2016653,277.923432225,40.72998965
2016654,259.7771115875,43.2443244775
2016655,278.0545491,44.4720375
2016656,289.8974478,50.03274375
2016657,289.1610743,37.93644835625
2016658,296.64498165,43.49420625
2016659,261.75672315,46.60693125
2016660,248.4461686,51.594778125
2016661,265.9178273,43.03138125
2016662,266.7330372,35.1822928528571
2016663,279.34827255,48.88021875
2016664,250.39418795,53.206725
2016665,264.30222605,51.09451875
2016666,241.241234955,50.280566238
2016667,242.91584615,55.37565
2016668,230.24600695,63.446728125
2016669,266.4489488375,41.2947654775
2016670,252.6847821625,42.3118693775
2016671,251.58915455,51.96571875
2016672,245.133175415,43.1938801725
2016673,248.65456915,46.224646875
2016674,263.4887490125,47.78508837625
2016675,258.387381047368,35.6538918234211
2016676,251.25300605,47.75945625
2016677,256.180837825,42.9705150075
2016678,253.972524826316,38.455695456579
2016679,265.14327025,40.584534375
2016680,253.011908992105,39.1805849810526
2016681,228.07563965,60.11506875
2016682,242.8287378,47.297765625
2016683,242.2746072,58.7379375
2016684,241.30855265,55.224778125
2016685,271.975479014286,49.4716170692857
2017392,213.68170105,34.8693640633333
2017394,225.7422804,54.023853125
2017395,236.633248083333,37.2748062516667
2017396,220.6893973,35.7779984383333
2017398,270.119956722727,29.5651255654545
2017400,257.443360631818,33.6281536204545
2017401,222.207093733333,30.8759859383333
2017405,253.657577854545,32.8234087463636
2017406,215.813953966667,36.7592328133333
2017407,212.024622,41.93935625
2017410,266.969129105556,36.19487285
2017413,235.930140833333,41.07855469
2017415,222.894739416667,37.3116734383333
2017419,268.646814136364,30.0395150031818
2017424,255.404303627273,34.6264634390909
2017426,251.259438622727,31.5256287509091
2017428,251.156621661111,40.3188584305556
2017429,223.104331733333,44.035303125
2017432,229.86170475,37.6013171916667
2017433,226.999637366667,48.2162312516667
2017434,211.566111083333,33.3963403133333
2017435,229.210922113636,32.5161340672727
2017700,246.053962716667,46.8668921883333
2017701,302.914813485897,33.3860563696203
2017702,278.961857993939,40.7481158324242
2017703,270.8124288,62.4700312516667
2017705,269.222736782353,32.9256107211765
2017707,242.837588,58.5038781266667
2017710,276.930056642424,41.5678885454545
2017711,255.114339183333,44.3561421883333
2017713,257.590970366667,50.6640234383333
2017714,258.791011335294,39.9057644123529
2017716,257.147317152941,32.5474127647059
2017719,263.338839216667,49.2048390633333
2017721,270.638656616667,49.76654375
2017722,209.402389533333,76.476537505
2017724,252.426933090909,42.8099596545455
2017725,248.845422666667,37.8170148133333
2017726,256.605995183333,55.0073562516667
2017728,249.023279816667,56.836157815
2017730,238.6062317,47.6284359383333
2017731,259.691032416667,44.2030015633333
2017732,275.42882285,53.09914844
2017734,255.741035466667,57.1267468766667
2017735,255.805633533333,52.4862078133333
2017736,267.68315125,43.335015625
2017738,275.432740263291,37.1564407606494
2017745,272.8509242,43.0750546883333
2017749,246.606775916667,49.7187109383333
2017750,250.5888977,41.604715625
2017753,261.314257316667,48.070653125
2017754,246.70200095,47.0396953133333
2017755,260.668777472727,49.6723218754545
2017756,274.206391164706,41.9186634717647
2017760,242.564888,50.3070734383333
2017761,264.248138416667,47.0618156266667
2017768,271.053156533333,43.4149890633333
2017774,222.3832983,37.91489625
2017776,291.6601280625,36.3062644733333
2018438,289.68998809375,36.7516904025
2018439,249.345293833333,28.2332703133333
2018441,276.7115000875,35.46291633125
2018443,210.09259255,24.3573000025
2018450,235.710262025,26.9972884
2018451,204.425147725,45.9367283225
2018452,219.754566325,32.04169805
2018453,241.609121675,34.74314121
2018455,218.228827125,32.48169375
2018458,216.234858425,33.46044668
2018460,231.290561425,28.75555547
2018468,203.036452625,31.77441094
2018469,203.9745713,29.34321844
2018471,232.4360667,31.9688853525
2018472,240.239359475,25.56704004
2018474,195.75399355,35.4473753925
2018475,205.22575105,37.38178254
2018477,187.911008266667,31.5692781266667
2018801,277.921672691667,46.9977045316667
2018803,274.722888946429,46.0763745760714
2018806,230.059070575,41.8096593775
2018808,223.8228302,42.7066664075
2018810,274.7123157,46.1915609375
2018811,218.940830225,51.084309375
2018815,285.999161957143,40.4645767410714
2018817,233.590534225,40.273715625
2018818,205.58879855,53.18630625
2018822,275.806827516667,43.5174609383333
2018823,226.784667975,44.80100625
2018824,273.840460258333,41.9518910941667
2018826,220.045722975,38.5877507825
2018827,232.3166504,50.1390914075
2018829,268.306812710714,45.0758893975
2018834,221.3299446,44.15129297
2018835,275.567954066667,40.024814845
2018837,236.829650875,41.7123867225
2018839,293.950722491667,39.7297828125
2018840,218.518589025,48.9363703125
2018842,248.1109352,50.3254125
2018846,266.060240260714,43.7522688617857
2018847,236.8398018,47.9732859375
2018852,244.307132725,37.5064078125
2018856,229.510231,41.87346797
2018857,225.3117943,46.5374507825
2018859,271.889976725,47.886128125
2018861,233.582939175,37.214589845
2018862,269.160290725,36.7866279691667
2018863,236.14577485,36.4349906275
2018865,209.290088675,50.165465625
2018866,231.315402975,53.6681320325
2018869,231.993381525,41.5167070325
2018872,237.06056595,48.1993101575
2018877,243.004776,37.1788570325
2018878,288.012495953571,41.2024821296429
2019001,288.57479065,32.6640445325
2019004,265.6739655,29.89673672
2019006,282.4887009,39.0001592110526
2019007,245.62041985,22.97024297
2019011,206.788444775,22.86276094
2019012,278.111581325,30.1558468766667
2019013,259.90739425,27.7760226575
2019014,262.879769675,34.4152359375
2019015,278.934605025,34.56894375
2019017,273.2904195,37.75880625
2019020,280.81027425,23.8590825025
2019021,298.291819411111,36.4167684027778
2019023,255.0624436,26.622646875
2019483,243.6754032,34.2654984375
2019486,269.519933365,37.852585782
2019487,291.152522,24.4393531266667
2019492,299.2812672,16.17221718875
2019495,276.89193095,24.7937507825
2019497,269.580008625,34.5099562533333
2019498,306.575110375,28.6900831266667
2019900,287.0793826,44.04833828125
2019901,268.6583481,41.9247984375
2019903,289.52192218125,38.3215015625
2019905,260.656394975,56.6784796875
2019907,277.49938826875,49.203025
2019908,263.695365925,38.778609375
2019909,276.0177536,40.76263125
2019910,249.702678675,44.19525
2019915,284.9825474,37.77264765625
2019916,279.7934723,43.78460625
2019919,258.3284645,53.26344375
2019921,270.415905,48.2909109375
2019924,262.22968295,49.8404671875
2019925,275.7197647,45.2978625
2019927,271.53401185,46.3874296875
2019929,283.720657,48.34440078125
2019932,289.91425070625,37.54113515625
2019933,284.181213375,33.748790625
2019936,271.74306105,45.7022671875
2019938,296.719321008333,45.0102354166667
2019943,269.71008305,40.5885046875
2019947,297.06474518,40.38854
2019949,290.65947180625,36.3907296875
2019951,254.22117235,45.3109078125
2019952,261.968853025,43.77099375
2019954,279.5484314,38.5352859375
2019955,291.6900049375,42.08795546875
2019956,289.64320274375,41.852669140625
2019957,285.3256325125,40.992775
2019959,284.4389572,42.4148484375
2019960,282.8785549625,45.403812890625
2019962,275.82564545,43.51689375
2019963,278.66959535625,46.29864375
2019964,278.90742482,42.6205795833333
2020027,274.226,26.5073333333333
2020028,243.267666666667,35.295
2020029,253.9585,33.279
2020030,277.562666666667,26.787
2020032,289.643666666667,33.86
2020034,257.8115,19.838
2020037,286.5002,36.904
2020040,259.603,21.6695
2020046,280.575833333333,34.3106666666667
2020049,246.3175,16.885
2020052,270.283,18.7585
2020055,250.1645,35.2575
2020057,266.719666666667,31.7955
2020059,273.523,32.391
2020061,284.671166666667,31.8226666666667
2020062,295.9424,24.676
2020063,257.272833333333,35.4726666666667
2020065,295.0028,34.0144
2020068,270.409,31.9883333333333
2020501,288.893333333333,43.0756333333333
2020502,277.844166666667,39.6562333333333
2020504,303.406333333333,38.2946166666667
2020505,270.883,43.5365833333333
2020507,269.696166666667,39.6951833333333
2020510,279.535,35.0461166666667
2020512,257.4645,42.8098166666667
2020513,295.353333333333,39.2013666666667
2020519,269.4355,42.6044833333333
2020520,289.106166666667,35.82205
2020521,286.792,42.1450666666667
2020523,265.414333333333,47.3662166666667
2020525,279.421833333333,35.5377166666667
2020527,286.988166666667,40.7634
2020529,276.93,41.9389833333333
2020532,272.073166666667,40.0623666666667
2020534,291.236,37.6661833333333
2020535,288.851833333333,38.0299166666667
2020538,300.586833333333,44.4259166666667
2020541,278.2025,51.2423833333333
2020547,289.693166666667,37.22905
2020548,295.1435,33.8989333333333
2020553,289.248666666667,32.1860166666667
2020554,302.100833333333,42.3432166666667
2020556,270.1695,36.5926666666667
2020557,251.8545,31.7659166666667
2020558,291.483,38.37515
2020560,293.511666666667,39.3155333333333
2020561,280.465166666667,35.6738166666667
2020563,262.278666666667,35.3373166666667
2020568,296.1665,46.9434666666667
2020570,294.005,39.2278166666667
2020571,298.0545,36.23535
19892143,260.282711864407,32.709104440678
20011372,282.6703275,29.77511350125
20049601,177.860833333333,50.1006171875
20049602,220.186666666667,44.5323484375
20049603,229.646666666667,50.590478125
20059001,187.5,59.5093125
20059002,203.5,40.973625
20059003,222.5,63.101878125
20059004,226,56.655225
20059005,201,45.18669375
20059006,199.5,48.556921875
20059007,215.5,53.99625
20059008,177,41.790375
20059009,170.5,62.713921875
20059300,236.358571428571,50.9564491071429
20059604,231.678,40.285513125
20059605,200.6015,38.230025625
20059606,199.5,44.1166796052632
20069607,248.949523809524,37.5941598214286
20069608,219.359523809524,45.9915598214286
20069609,183.517142857143,38.4366954044118
20069610,235.430882352941,31.9411306985294
20069701,236.625,36.51855625
20089616,256.356666666667,34.9698822916667
20089617,228.124444444444,30.8987364583333
20089618,234.025,36.093165625
20099401,232.965714285714,47.9184567321429
20099402,208.5,57.407315625
20099619,224.275,49.2618549107143
20099620,212.236428571429,52.1507839285714
20099621,231.577857142857,31.5137477678571
20099622,196.084,45.98317625
20099623,247.408,48.88884
20109624,258.085714285714,34.9377776785714
20109625,260.392380952381,44.2336026785714
20109626,272.032380952381,43.0054526785714
20119403,264.5060393125,38.43812671875
20119404,246.5,41.80625625
20119405,188,38.837596875
20119406,274.5,37.035075
20119627,242.243204673333,39.10946875
20119628,210.617369833333,41.7524868753333
20119629,228.264628573333,46.4177931253333
20119630,266.816843593333,42.6387362506667
20129631,227.357772833333,29.2473385416667
20129632,261.029429127778,38.5350338544444
20129633,271.839269861111,33.8387213544444
20129634,213.008800933333,38.5236270838889
20139635,240.884946557143,42.9787948671429
20139636,218.496258328571,46.137948215
20139637,253.868022364286,33.8783524557143
20149639,258.438271083333,37.171578125
